inchikey,isoform,y_true,conf_low,conf_high,Molecule_Name,mean_abs_error,across_config_sd_signed_error,mean_soft_threshold_error,mean_within_compound_repeat_sd,hard_ae,easy_ae,hard_soft,easy_soft,disagreement,MolWt,MolLogP,TPSA,HeavyAtomCount,RingCount,FractionCSP3,loo_nn_similarity,scaffold,net_charge_ph74,interval_width
OTSKWPLKWNHXNG-UHFFFAOYSA-N,CYP3A4,5.203477128,5.1272485,5.2856675,OCNT-2317832,0.1968074598048582,0.15887859911773952,0.19303849240552332,0.19777841341696192,False,False,False,False,False,373.4560000000001,4.712420000000003,62.13,28,5,0.30434782608695654,0.5441176470588235,O=C(c1coc2ccccc12)N1CCC(Cc2nc3ccccc3[nH]2)CC1,0,0.15841899999999942
OUIMHMZUPAOFMZ-UHFFFAOYSA-N,CYP3A4,3.442916252,2.65268325,3.97647225,OCNT-2315175,0.618418115809626,0.2863820017037667,0.17193856836236956,0.19527933512004284,False,False,False,False,False,334.416,2.616200000000001,41.57000000000001,23,3,0.35294117647058826,0.38666666666666666,O=C(NCCN1CCOCC1)c1ccc(-c2cccs2)cc1,1,1.323789
OUYCCCASQSFEME-QMMMGPOBSA-N,CYP3A4,2.21548035,1.07450275,3.24091375,OCNT-2328410,0.38835926833353174,0.43683924614358477,0.0014750204165454423,0.22501463700735735,False,False,False,True,True,181.19099999999997,0.3466,83.55,13,1,0.2222222222222222,0.4,c1ccccc1,-1,2.166411
OVAGPSZPAVXQQC-UHFFFAOYSA-N,CYP3A4,5.436417953,5.3823085,5.492801,OCNT-2395594,0.4289604231332703,0.2863107461480456,0.39899232940599716,0.15479153534433643,False,False,False,False,False,361.41,4.753520000000002,46.17,23,3,0.3333333333333333,0.76,O=S(=O)(Nc1ccccc1)c1sccc1C1CC1,0,0.11049250000000033
OVCDSSHSILBFBN-UHFFFAOYSA-N,CYP3A4,4.34668792,4.151428,4.8187695,OCNT-2328994,0.5296740406510594,0.1187974732669129,0.10557738369918317,0.1619416561983695,False,False,False,False,False,355.8690000000001,5.179200000000004,48.39,25,3,0.25,0.2894736842105263,c1ccc(Nc2ccnc3ccccc23)cc1,0,0.6673415
OVGYSEOUQWUKNQ-UHFFFAOYSA-N,CYP3A4,2.76789295,1.1635505,3.733062,OCNT-2315748,0.9343383820942662,0.5133561005715387,0.23532332490047228,0.3469873452980164,False,False,False,False,True,349.7700000000001,3.6161200000000013,84.86,24,2,0.17647058823529413,0.5,O=C(Nc1ccccc1)c1ccccc1,-1,2.5695115
OWDQVZHOEPSCRJ-UHFFFAOYSA-N,CYP3A4,5.30099028,5.2143145,5.393892,OCNT-2395615,0.857503882361243,0.6741382007723854,0.783806050539327,0.2340251071733535,False,False,False,False,True,387.4300000000002,4.165700000000003,71.09,28,3,0.38095238095238093,0.6274509803921569,O=C(Nc1ccncc1)c1ccc(CNC(=O)C2CCCCC2)cc1,0,0.17957749999999972
OWDWRNXWWTYROW-UHFFFAOYSA-N,CYP3A4,4.25994229,4.143342,4.39930275,OCNT-2312027,0.2081070272126075,0.18836837917818355,0.15935801294594681,0.23288321822692334,False,False,False,False,False,379.46400000000017,2.5045,73.49000000000001,28,4,0.3333333333333333,0.4714285714285714,O=C(Cc1c[nH]c2ccccc12)Nc1cc(N2CCNCC2)ccn1,1,0.25596075000000074
OWGIODKGDMWLEU-UHFFFAOYSA-N,CYP3A4,5.515822192,5.364597,5.63717175,OCNT-2314877,0.8075613451543469,0.13869880185297134,0.6563361531543468,0.18659014417412728,False,False,False,False,False,385.4670000000001,2.7815000000000003,66.06,29,5,0.2916666666666667,0.42857142857142855,O=C(N1CCc2nc[nH]c(=O)c2C1)C1(Cc2ccccc2)CCc2ccccc21,0,0.2725747500000004
OWGWMFBREAAOMT-UHFFFAOYSA-N,CYP3A4,4.463683472,4.320399,4.66762775,OCNT-2315485,0.46818715039818265,0.16426341602207645,0.3462976338589178,0.2521804013495695,False,False,False,False,False,304.78099999999995,2.21492,51.02,21,3,0.4,0.32786885245901637,O=C(Cc1ccccc1)N1CCCn2nncc2C1,1,0.3472287500000002
OWLLCDCGNQSWBI-UHFFFAOYSA-N,CYP3A4,4.902830315,4.79686275,5.04857625,OCNT-2395637,0.4284267375414048,0.15962014489453694,0.345425336831041,0.22249446365040032,False,False,False,False,False,319.449,3.7599000000000027,56.269999999999996,23,3,0.7777777777777778,0.43283582089552236,c1cc(NCC2(C3CCCCO3)CCC2)ncn1,0,0.25171350000000015
OWMZITVSKMTHRA-UHFFFAOYSA-N,CYP3A4,3.529890103,3.0189815,3.965568,OCNT-2311306,0.3635530653865945,0.2137560116950605,0.07157904431323209,0.18153913730157945,False,False,False,False,False,338.4110000000002,1.9553999999999998,67.23,25,4,0.42105263157894735,0.35064935064935066,O=C(CN1Cc2ccccc2C1=O)NCc1cnn(CC2CCC2)c1,1,0.9465865
OWZIUSPJOOLACL-UHFFFAOYSA-N,CYP3A4,3.821690025,3.45013175,4.1014875,OCNT-2395537,0.38856436722407023,0.20029798297895282,0.16260736613082266,0.15284078508276336,False,False,False,False,False,374.39100000000013,3.262500000000002,74.33,27,3,0.3157894736842105,0.603448275862069,O=C(Nc1ccccn1)NC1(c2ccccc2)CCC1,1,0.65135575
OXLGYDLAQVKNCK-UONOGXRCSA-N,CYP3A4,3.340401267,1.6569845,3.99390525,OCNT-2395458,0.34515401567690945,0.29865890500630304,0.04236312034531604,0.2951064146160025,False,False,False,False,False,321.40200000000004,0.5701999999999998,73.64,22,3,0.5333333333333333,0.5740740740740741,O=S(=O)(c1ccccc1)N1C[C@@H]2NCCO[C@@H]2C1,2,2.33692075
OXQOIQHDEIKJRI-UHFFFAOYSA-N,CYP3A4,5.280398492,5.241179,5.32164175,OCNT-2315948,0.3344905542524158,0.3687432351153341,0.3480760922159669,0.19318205707599082,False,False,False,False,False,379.44500000000005,4.3657600000000025,96.69999999999999,27,4,0.15789473684210525,0.45714285714285713,O=C(Nc1cccc(-c2cn[nH]c2)c1)c1cnc(-c2cnoc2)s1,-1,0.08046275000000058
OXSVLALMOLJRPR-UHFFFAOYSA-N,CYP3A4,4.578677465,4.482349,4.745652,OCNT-2311993,0.368072261646601,0.14645151801831738,0.22351548437369226,0.14365398056598278,False,False,False,False,False,362.4770000000001,4.521520000000003,61.02,27,4,0.36363636363636365,0.3972602739726027,O=C(NCc1ccccc1)N1CCC(c2nc3ccccc3[nH]2)CC1,0,0.2633029999999996
OXTMQPBKXFDRNL-UHFFFAOYSA-N,CYP3A4,4.732893935,4.66048,4.8383005,OCNT-2311268,0.21692417427367447,0.21399544128817688,0.18607141707807456,0.17470419286379607,False,False,False,False,False,401.4700000000001,4.096100000000002,73.97,30,4,0.17391304347826086,0.4925373134328358,O=C(Nc1ccn[nH]1)c1cc(-c2ccccc2)n(-c2ccccc2)n1,0,0.17782050000000016
OXVAKGJWUUTGGP-UHFFFAOYSA-N,CYP3A4,4.722611342,4.607534,4.919801,OCNT-2309920,0.2296285644473121,0.2351398553484082,0.1359448846424332,0.17149649552448923,False,False,False,False,False,397.298,3.748280000000002,98.64,23,2,0.3333333333333333,0.2876712328767123,O=S(=O)(Nc1ccn[nH]1)c1ccccc1,-1,0.3122669999999994
OYBCLJJKAIHXRC-UHFFFAOYSA-N,CYP3A4,4.869666663,4.77428525,4.9991555,OCNT-2395606,0.3499650579919768,0.3482222443839113,0.2749462133634899,0.2203404202667469,False,False,False,False,False,361.4100000000001,4.753520000000003,46.17,23,3,0.3333333333333333,0.76,O=S(=O)(Nc1ccccc1)c1sccc1C1CC1,0,0.2248702499999995
OYPCDIDJBDWGBV-UHFFFAOYSA-N,CYP3A4,4.842778378,4.726459,5.021898,OCNT-2395752,0.3471638626031834,0.1484004634940105,0.26198287848665447,0.18416322890915812,False,False,False,False,False,354.47200000000015,2.854400000000001,75.71000000000001,24,2,0.5882352941176471,0.6101694915254238,O=C(Nc1ccccc1)C1CCC1,1,0.295439
OYQSMGXBGLRMIQ-UHFFFAOYSA-N,CYP3A4,2.779373388,1.20705925,3.81263325,OCNT-2395751,0.3252491193310671,0.4198058382885411,0.003923140909090912,0.3000262155296111,False,False,False,True,False,344.4000000000001,1.8931999999999995,106.67999999999999,24,3,0.3333333333333333,0.4375,c1cnc(-c2nc(Cn3ccnn3)cs2)nc1,-1,2.6055740000000003
OZJYXGCMCULAMN-UHFFFAOYSA-N,CYP3A4,3.669963445,3.11868775,4.0466105,OCNT-2317801,0.5661257020401916,0.1780828387249755,0.2176447744663551,0.1881300867911661,False,False,False,False,False,346.192,2.2468999999999992,83.48,21,4,0.3076923076923077,0.6730769230769231,c1cnc(C2CCCN2c2ncnc3[nH]ncc23)nc1,0,0.92792275
OZVHDAZEKXGBCT-UHFFFAOYSA-N,CYP3A4,5.104955732,5.02669875,5.19743125,OCNT-2395367,0.3107963452176144,0.17555245601091435,0.2615119460885201,0.1712171129308454,False,False,False,False,False,423.53500000000025,3.615420000000003,101.74000000000001,29,2,0.5,0.5352112676056338,O=C(Nc1ccccc1)c1cnoc1,1,0.17073249999999973
PAHHJKGABHEMIV-UHFFFAOYSA-N,CYP3A4,4.552659145,4.459724,4.70681175,OCNT-2316194,0.14277544697390962,0.18033235786772225,0.11707330831524576,0.2028207885904939,False,True,False,False,False,372.55600000000015,3.116600000000002,66.48,24,2,0.7058823529411765,0.6792452830188679,O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,1,0.24708775000000038
PANVKWSDVZXEHC-CYBMUJFWSA-N,CYP3A4,2.076895057,1.05967125,3.223623,OCNT-2395708,0.5728195525764729,0.13622189979111818,0.0038061176416363516,0.2611577341830518,False,False,False,True,False,334.39700000000005,2.0285200000000003,87.57000000000001,23,3,0.375,0.6909090909090909,O=S(=O)(c1cccc2cccnc12)N1CCCCC1,0,2.16395175
PARDZBRNWRKBKB-UHFFFAOYSA-N,CYP3A4,4.002443927,3.763356,4.241122,OCNT-2395514,0.21199470123152386,0.12418110444985805,0.08303095155258663,0.20553632441626613,False,False,False,False,False,314.3890000000001,2.535800000000001,65.63000000000001,23,4,0.5294117647058824,0.6862745098039216,c1ccc(N2CCN(Cc3nc(C4CC4)no3)CC2)cc1,0,0.4777659999999999
PAZGEARGQQZYLI-UHFFFAOYSA-N,CYP3A4,4.965897785,4.8731755,5.096738,OCNT-2310822,0.5112159556567183,0.18683231743839976,0.43861653611126383,0.2325486549150146,False,False,False,False,False,345.8300000000001,2.634900000000001,45.67,24,3,0.3333333333333333,0.46153846153846156,O=C(Cc1ccccc1)N1CCN(c2ccccn2)CC1,1,0.2235624999999999
PBZGCLVVCQILOX-UHFFFAOYSA-N,CYP3A4,5.519664872,5.451426,5.58684075,OCNT-2395327,0.28012379658559133,0.22956995406764283,0.25797597185345533,0.17471527351724123,False,False,False,False,False,382.86900000000026,2.9860000000000015,67.87,25,3,0.29411764705882354,0.6140350877192983,O=S(=O)(Nc1ccccc1N1CCOCC1)c1ccccc1,0,0.1354147500000007
PCALXBQHOTZTPH-UHFFFAOYSA-N,CYP3A4,4.1690063,4.01542625,4.32838225,OCNT-2313921,0.3167572668871949,0.23023805221643717,0.2199446993241105,0.20646169053169103,False,False,False,False,False,334.397,2.4228000000000005,60.89,23,3,0.375,0.4931506849315068,O=C(c1cccc(Oc2nccs2)c1)N1CCOCC1,1,0.3129559999999998
PDFCYYCDILPAGT-UHFFFAOYSA-N,CYP3A4,4.796851405,4.72216775,4.891321,OCNT-2315215,0.464552936807092,0.3236387793179174,0.40800327726163715,0.19766539957891344,False,False,False,False,False,318.37600000000003,3.129900000000002,42.31,24,4,0.2,0.423728813559322,O=C(c1cc2ccccc2c(=O)[nH]1)N1CCc2ccccc21,1,0.16915324999999992
PDODIQSMNZENSC-UHFFFAOYSA-N,CYP3A4,2.547484273,1.11575125,3.736884,OCNT-2309016,1.2323878803926183,0.14788150606286998,0.13623351524297897,0.2307985180017287,True,False,False,False,False,334.4640000000001,2.694000000000001,52.82,24,3,0.7777777777777778,0.5,O=C1NCCN1C1CCN(Cc2ncco2)CC1,3,2.62113275
PEIDMFGKYSEABD-UHFFFAOYSA-N,CYP3A4,4.432092192,4.34876325,4.5763125,OCNT-2313887,0.22411121647538376,0.1875876590700953,0.19441278339197784,0.23107987768231597,False,False,False,False,False,323.396,3.1708200000000017,61.440000000000005,24,3,0.2631578947368421,0.453125,O=C1C(Nc2ccccc2)CCN1c1ccccc1,1,0.22754925000000004
PENAZWDHEMHUSC-UHFFFAOYSA-N,CYP3A4,2.148783127,1.05499475,3.500044,OCNT-2316177,0.7807718530876456,0.18362192623973037,0.004350812727272732,0.2213232957906114,False,False,False,True,False,323.37800000000004,0.01689999999999997,96.66999999999999,22,3,0.46153846153846156,0.27631578947368424,O=C1NCCC1NS(=O)(=O)c1cnc2cccnn12,1,2.44504925
PERIRYDITADLRX-UHFFFAOYSA-N,CYP3A4,4.174989627,3.99578375,4.37499775,OCNT-2315615,0.5858038161287523,0.2715119920485619,0.4170994837122091,0.18066904608128173,False,False,False,False,False,316.35700000000014,2.2964,75.54,23,4,0.5294117647058824,0.4666666666666667,O=C(c1ccc2oc(=O)[nH]c2c1)N1CCOCC12CCCCC2,0,0.37921400000000016
PEVSJIALOQACCU-UHFFFAOYSA-N,CYP3A4,5.384433152,5.26774475,5.48746125,OCNT-2395444,0.43944608205294905,0.24542173375950543,0.3327034416309624,0.16905129697774934,False,False,False,False,False,381.45700000000005,3.373400000000002,88.16,27,3,0.1,0.62,O=C(NCc1cccnc1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0,0.21971649999999965
PEXZPSYIEQFUOC-UHFFFAOYSA-N,CYP3A4,5.911397433,5.85116525,5.97514275,OCNT-2315483,1.5670061156170392,0.3645926153035145,1.5067739326170395,0.20374745434988872,True,False,True,False,False,367.40000000000015,3.453700000000003,56.050000000000004,25,3,0.4375,0.5166666666666667,c1ccc(N2CCCN(c3ncns3)CC2)cc1,0,0.12397749999999963
PEYUIRWCNUJIJN-UHFFFAOYSA-N,CYP3A4,3.530049412,2.3577175,4.028663,OCNT-2313894,0.2651014969824812,0.17433359983903252,0.043627553371583486,0.2687809405025859,False,False,False,False,False,375.51700000000017,1.3961000000000008,71.94,27,3,0.7,0.47692307692307695,O=C(NCC1CCN(c2ccncc2)CC1)N1CCNCC1,2,1.6709454999999998
PEZCWYOLOOOVQM-UHFFFAOYSA-N,CYP3A4,4.793409135,4.717558,4.9031965,OCNT-2395496,0.1403786286928802,0.15972199730417427,0.1388256182960032,0.18813206377082556,False,True,False,False,False,374.44,3.8948000000000027,43.7,28,5,0.2608695652173913,0.8431372549019608,O=C(c1ccc2c(c1)OCCCO2)N1CCn2cccc2C1c1ccccc1,1,0.1856384999999996
PFNJCNWOBAUXCO-UHFFFAOYSA-N,CYP3A4,5.55603187,5.48962375,5.6180355,OCNT-2310006,0.45345681124868614,0.27360121344613153,0.40981099996860687,0.15875524283114575,False,False,False,False,False,423.4760000000001,4.265400000000002,91.80999999999999,32,5,0.08,0.5,O=C(CCNC(=O)c1c[nH]c2ccccc12)Nc1ccc(-n2cnc3ccccc32)cc1,0,0.1284117500000006
PFZDDDCXFJSCKQ-UHFFFAOYSA-N,CYP3A4,3.923338353,3.62419625,4.1912725,OCNT-2314086,0.7198697105567816,0.25327604789208663,0.4594437462471453,0.2136747719749568,False,False,False,False,False,299.761,3.1990000000000016,46.92,21,3,0.125,0.48333333333333334,O=c1[nH]c2ccccc2cc1CNc1ccccn1,0,0.5670762500000004
PGDGGNROTWTVHN-UHFFFAOYSA-N,CYP3A4,5.012589525,4.74438575,5.327307,OCNT-2311215,0.266823526116787,0.282243358412448,0.11370071162753287,0.22165649315295563,False,False,False,False,False,409.44200000000006,4.024800000000002,91.91999999999999,29,4,0.047619047619047616,0.5625,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccccc1,-1,0.5829212500000001
PGIJAJXIBGHEQS-INIZCTEOSA-N,CYP3A4,2.02647341,1.0492575,3.19959975,OCNT-2314439,0.589755655484208,0.32172148976943726,0.0038396189243636333,0.21897302684899786,False,False,False,True,False,361.4420000000001,2.1747999999999994,89.95,26,2,0.5263157894736842,0.4027777777777778,O=C(NCc1ccccc1)N1CCCCC1,1,2.15034225
PHDCPFQMZFUTAS-UHFFFAOYSA-N,CYP3A4,4.68024692,4.56773775,4.88326325,OCNT-2395437,0.4174158962032445,0.25876096404342513,0.32958782791464647,0.2346689519082064,False,False,False,False,False,348.809,2.9696000000000007,72.11000000000001,24,3,0.35294117647058826,0.4444444444444444,c1ccc(CC2CCCN2c2ccncn2)cc1,0,0.3155254999999997
PHELUAMDTXQCHI-UHFFFAOYSA-N,CYP3A4,3.757790875,3.0554775,4.09055075,OCNT-2314993,0.3555521089372953,0.3078323550452036,0.03976150644745427,0.24110027843739498,False,False,False,False,False,406.4460000000002,1.2736999999999994,123.83999999999999,30,5,0.38095238095238093,0.43478260869565216,O=C(NC1(C(=O)N2CCc3n[nH]c(=O)cc3C2)CCCC1)c1ccc2[nH]ncc2c1,-1,1.0350732500000004
PHFDMHSHNJLUJW-OXJNMPFZSA-N,CYP3A4,2.68327334,1.1659575,3.73469525,OCNT-2315493,1.1498281195541669,0.18226404106129684,0.1569268831353282,0.19454486609462557,False,False,False,False,False,382.43900000000014,2.0888999999999998,56.75000000000001,28,4,0.38095238095238093,0.3472222222222222,O=C1C[C@H](C(=O)N2CCN(c3ccccc3)CC2)[C@@H](c2cccnc2)N1,2,2.5687377500000004
PHLBKPHSAVXXEF-UHFFFAOYSA-N,CYP3A4,3.925884955,3.65750525,4.1526315,OCNT-2328352,0.470073664434323,0.09182246133163129,0.25685035222624203,0.2269501816370716,False,False,False,False,False,371.8720000000001,2.3617,45.78,26,4,0.3684210526315789,0.5522388059701493,O=c1n(CCCN2CCN(c3ccccc3)CC2)nc2ccccn12,1,0.4951262500000002
PHMDDIHADNUCSF-HZPDHXFCSA-N,CYP3A4,4.1545921,3.9727515,4.34620725,OCNT-2315992,0.3833601108893188,0.35962558598624317,0.2710227628348767,0.2492825697531572,False,False,False,False,False,343.3620000000001,1.5667999999999997,95.83,25,4,0.35294117647058826,0.4533333333333333,O=C(NCCc1c[nH]c2ccccc12)c1cn(C2CCC2)nn1,0,0.37345574999999975
PHWUOFXXLTWMIY-UHFFFAOYSA-N,CYP3A4,3.697792612,3.28608475,4.03568025,OCNT-2308562,0.38234756162319045,0.13276859970289803,0.1086075223538857,0.17025961130082082,False,False,False,False,False,306.387,3.0585000000000013,60.45,21,3,0.4666666666666667,0.5294117647058824,O=C(Nc1nc2ccccc2s1)C1CCCOC1,0,0.7495955000000003
PHWWBFWSIGLVED-UHFFFAOYSA-N,CYP3A4,4.36293801,4.28037725,4.4802045,OCNT-2313603,0.4807154943580983,0.0574998815842692,0.4130415680988687,0.26299814231113267,False,False,False,False,False,313.40100000000007,2.3274,52.650000000000006,23,3,0.4444444444444444,0.3770491803278688,O=C(NCC(=O)N1CCc2ccccc21)N1CC=CCC1,1,0.19982725000000023
PIEUKHQZMGTCEY-UHFFFAOYSA-N,CYP3A4,4.003423502,3.77275975,4.30904025,OCNT-2395402,0.08537306450410152,0.10595367210882237,0.03700447550850713,0.23952591845551838,False,True,False,False,False,297.358,2.1163,55.32,22,3,0.35294117647058826,0.48148148148148145,O=C(c1cnccn1)N1CCCc2ccccc2CC1,1,0.5362804999999997
PIKOQLVRUZGZGM-UHFFFAOYSA-N,CYP3A4,4.71810331,4.6421405,4.816823,OCNT-2312418,0.18653758430037207,0.2016035806189537,0.13904881295087765,0.1741443584623263,False,True,False,False,False,338.4360000000001,3.3831000000000016,70.67,24,4,0.2777777777777778,0.44776119402985076,O=C(NCCc1csc(-c2ccccc2)n1)c1cc(C2CC2)[nH]n1,-1,0.1746825000000003
PIONHRJAUQAQPY-UHFFFAOYSA-N,CYP3A4,2.789160905,1.19332225,3.79030125,OCNT-2309645,1.017926368672699,0.2470290042196934,0.14373365339688804,0.2205801396712171,False,False,False,False,False,314.38900000000007,1.98724,59.730000000000004,23,4,0.5882352941176471,0.4782608695652174,O=C(c1ccnc2ccnn12)N1CCOCC1C1CC1,1,2.596979
PIRXLYIUTFXXDR-UHFFFAOYSA-N,CYP3A4,2.504521725,1.09834975,3.74568025,OCNT-2312780,1.2282464688350683,0.2692190322968964,0.13451821065092096,0.2301239131644177,True,False,False,False,False,330.38400000000007,2.6515400000000016,64.80000000000001,24,3,0.4444444444444444,0.4594594594594595,O=C(c1ccccn1)N1CCOCC1c1ccco1,1,2.6473305
PITWNXFLDVKEPP-UHFFFAOYSA-N,CYP3A4,4.391326923,4.247617,4.64297125,OCNT-2318209,0.4264441193383624,0.33820609893860265,0.33003655347405747,0.27287831910746757,False,False,False,False,False,426.5170000000004,2.5911,85.69,31,4,0.5217391304347826,0.44871794871794873,O=C(Cn1ccc(NC(=O)C2(c3ccccc3)CCCCC2)n1)N1CCOCC1,1,0.39535425000000046
PIUBGBAMJLHFCS-UHFFFAOYSA-N,CYP3A4,5.100720335,5.019168,5.198282,OCNT-2309763,0.2855229940361117,0.10873530598016956,0.21684700569174745,0.1549935565777993,False,False,False,False,False,416.25400000000013,3.7527000000000026,72.7,26,4,0.2222222222222222,0.5211267605633803,O=C(Nc1ccn(Cc2ccccc2)n1)c1cnnc(C2CC2)c1,0,0.17911400000000022
PIWRKLXWYMRFMP-UHFFFAOYSA-N,CYP3A4,2.339968912,1.0845385,3.64155075,OCNT-2314988,1.0429781347886753,0.2729660485997004,0.03218695509939798,0.18100267213939752,False,False,False,True,False,333.3670000000001,1.2210999999999992,72.28,24,3,0.4375,0.48,O=C(NC1CCNCC1)c1cn(Cc2ccccc2)nn1,1,2.5570122499999997
PIXMJBOEBUQEEW-UHFFFAOYSA-N,CYP3A4,4.70326415,4.61303725,4.8229005,OCNT-0492977,0.7828399204846771,0.2892744248592351,0.7053168786664951,0.20727298307240147,False,False,False,False,False,301.3860000000001,1.7643,38.769999999999996,22,4,0.6111111111111112,0.546875,O=C(C1CC12CCc1ccccc12)N1CCOCC1,1,0.2098632500000006
PJDIXNHLJXRWIU-UHFFFAOYSA-N,CYP3A4,3.364755675,2.195198,3.95261175,OCNT-2314715,0.6337470211180573,0.41036160933075316,0.20328983314966376,0.18023010079795157,False,False,False,False,False,349.46,1.4493999999999998,71.33000000000001,24,3,0.5,0.42424242424242425,O=S(=O)(c1ccccc1)N1CCCC(c2nnc[nH]2)C1,1,1.75741375
PJEMYXKINDARDB-UHFFFAOYSA-N,CYP3A4,4.692955035,4.60511775,4.827354,OCNT-2312280,0.21511302246239838,0.23696532956732422,0.19045894370814223,0.2405896239665957,False,False,False,False,False,374.46200000000016,2.7032000000000007,84.5,26,3,0.3157894736842105,0.4084507042253521,O=C(NCc1cccc2c1OCC2)c1ccccc1,0,0.2222362499999999
PJFOLGNBSMWTRW-UHFFFAOYSA-N,CYP3A4,5.324473063,5.17248975,5.45608175,OCNT-2317395,1.0940643209925576,0.5022195467853133,0.9456359943561945,0.27319735757530833,False,False,True,False,True,343.471,2.8263000000000007,53.510000000000005,25,3,0.65,0.45161290322580644,O=C(CCc1cccnc1)N1CCN(C(=O)C2CCCCC2)CC1,2,0.2835919999999996
PJIHKGPZPNRFGQ-UHFFFAOYSA-N,CYP3A4,2.993381435,1.382197,3.847037,OCNT-2395521,1.6881152431339308,0.1601063065868624,0.8344596781339308,0.17937983657395382,True,False,True,False,False,346.8140000000001,3.993300000000003,62.66,24,3,0.3333333333333333,0.5652173913043478,O=C(c1cccnc1)N1CCCc2ccccc21,-1,2.4648399999999997
PJTUXNCFVJUKOI-UHFFFAOYSA-N,CYP3A4,2.96073134,1.2681615,3.85571475,OCNT-2310526,0.39322469426078493,0.3431008884169971,0.0003425827272727262,0.23520251694050961,False,False,False,True,False,327.3880000000001,1.4402999999999995,81.33000000000001,24,4,0.47058823529411764,0.546875,O=C1NCCN1CC1CCN(C(=O)c2cc3cccnc3[nH]2)CC1,2,2.58755325
PKEJGXMLQSFXIF-UHFFFAOYSA-N,CYP3A4,4.92501999,4.86653625,4.99260675,OCNT-2395586,0.19874017051003348,0.16648337118487105,0.1970355122273448,0.18034880506506493,False,False,False,False,False,361.417,4.644300000000003,46.92,25,3,0.2222222222222222,0.7450980392156863,O=C(NCc1nc2ccccc2[nH]1)c1ccccc1,0,0.12607049999999997
PKNCAOVUKGGXJT-UHFFFAOYSA-N,CYP3A4,5.041130693,4.95023925,5.14813525,OCNT-2395485,0.19047311596517363,0.26581251961200714,0.16271846067881884,0.15720704611444733,False,True,False,False,False,363.38500000000005,3.129900000000002,66.4,25,3,0.1111111111111111,0.7906976744186046,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,0,0.19789600000000007
PLBGFVFWTLSZGL-UHFFFAOYSA-N,CYP3A4,2.517685372,1.11462525,3.7098055,OCNT-2315973,0.47372250101054986,0.3067476759506982,0.007362980407523256,0.2911256572240197,False,False,False,True,False,345.4030000000001,0.9846999999999996,96.33000000000001,25,4,0.6470588235294118,0.4722222222222222,O=C1NC(=O)C2(CCCN(C(=O)c3cn[nH]c3C3CC3)C2)N1,0,2.59518025
PLDOVZRBVXPFPE-UHFFFAOYSA-N,CYP3A4,4.183870363,3.988209,4.459115,OCNT-2395716,0.8860371152410597,0.17671801707290274,0.6930553158774235,0.22630536196882575,False,False,False,False,False,309.3910000000001,1.2182999999999995,88.16,21,2,0.42857142857142855,0.5535714285714286,O=C(NC1CC=CCC1)c1cccnc1,0,0.4709059999999998
PLIFRKKNLIVGSF-UHFFFAOYSA-N,CYP3A4,4.58200774,4.3809625,4.83577425,OCNT-2395765,0.20296253245481435,0.18221593096312103,0.09913140213493682,0.16876008347283383,False,False,False,False,False,368.4810000000001,3.187400000000002,78.08999999999999,27,3,0.47619047619047616,0.5901639344262295,O=C(NCc1ccn[nH]c1=O)N1CCC1c1ccccc1,0,0.4548117500000002
PLMFUTBIWIEIMS-UHFFFAOYSA-N,CYP3A4,3.76069906,3.0294195,4.10421,OCNT-2308711,0.9202398616877012,0.243780637933627,0.5839056671422465,0.18652131687588341,False,False,False,False,False,393.51600000000013,3.8983000000000025,63.050000000000004,28,4,0.2857142857142857,0.36764705882352944,O=C(Nc1ccccc1)N1CCn2c(nnc2-c2ccccc2)C1,1,1.0747905000000002
