inchikey,Molecule_Name,CYP2D6_pIC50_direct_inhibition,density,weight_unclipped,weight,repeat,fold
KHXGLECBIVVOEH-UHFFFAOYSA-N,OCNT-2310478,5.602696508,0.2604852291471655,0.7144396282919981,0.7144396282919981,4,0
LGYSCTIZOHPFJD-UHFFFAOYSA-N,OCNT-2310481,4.891956715,0.5552241581826247,0.3351816875126756,0.3351816875126756,4,0
FIFZZZAYJPOCGX-UHFFFAOYSA-N,OCNT-2310486,4.394962288,0.6971330543859624,0.26695186681597727,0.26695186681597727,4,0
UKJZPHJJLAGPCH-UHFFFAOYSA-N,OCNT-2310492,5.279725628,0.39470363791024005,0.4714954523165006,0.4714954523165006,4,0
SJMZHOSSMCLHCV-UHFFFAOYSA-N,OCNT-2310494,4.850859632,0.5851668674666131,0.31803060055869437,0.31803060055869437,4,0
HANYAPMMDGMJBS-UHFFFAOYSA-N,OCNT-2310513,4.804007323,0.6237491360939421,0.298358682230589,0.298358682230589,4,0
GXQJFCYAODGNDD-UHFFFAOYSA-N,OCNT-2310514,6.788253808,0.040885103423696854,4.551803828374162,4.551803828374162,4,0
XDYLETNFYYCZIL-UHFFFAOYSA-N,OCNT-2310518,5.015409928,0.4895679676513056,0.38013306136076114,0.38013306136076114,4,0
DLKJZMONGZUVHF-UHFFFAOYSA-N,OCNT-2310539,2.867100462,0.016048000793643203,11.59652050622864,5.0,4,0
NOCBHRIGICTARN-UHFFFAOYSA-N,OCNT-2310555,3.457433948,0.020573772858248032,9.04554412891017,5.0,4,0
ZDGFSUMOXCBGQT-UHFFFAOYSA-N,OCNT-2310560,4.577813117,0.788952276447462,0.23588368503788673,0.23588368503788673,4,0
HSFFJASGMZOXAD-UHFFFAOYSA-N,OCNT-2310562,4.484070133,0.7775055117703736,0.23935646432101362,0.23935646432101362,4,0
XVRHQCGPDQBZJL-UHFFFAOYSA-N,OCNT-2310580,4.67877771,0.7328809269622152,0.2539307047583346,0.2539307047583346,4,0
QQULOXRKJYHTLY-UHFFFAOYSA-N,OCNT-2310581,6.626563685,0.05579337233089693,3.335539016780295,3.335539016780295,4,0
MPLFNWDKKKLLJT-UHFFFAOYSA-N,OCNT-2310583,4.086618592,0.22252044727612194,0.836331998095111,0.836331998095111,4,0
VTEFNVUORQIXJU-UHFFFAOYSA-N,OCNT-2310598,4.517697545,0.7901603466658695,0.23552304424376827,0.23552304424376827,4,0
XTNMZHDMZGRSBV-UHFFFAOYSA-N,OCNT-2310605,5.83714999,0.16805243496398495,1.107398237504502,1.107398237504502,4,0
QAROPJJFLVXWSM-UHFFFAOYSA-N,OCNT-2310611,4.546951897,0.7932217647522602,0.23461404938325173,0.23461404938325173,4,0
FNSPOGKBLVJSPX-UHFFFAOYSA-N,OCNT-2310613,6.613189975,0.05698355681040948,3.2658714321156737,3.2658714321156737,4,0
YFUROBGDXNFDCC-UHFFFAOYSA-N,OCNT-2310627,5.124925992,0.45082418079233216,0.4128016601957349,0.4128016601957349,4,0
PAIPIHSNHNHBEQ-UHFFFAOYSA-N,OCNT-2310632,4.829552772,0.6022030142404029,0.30903360808015534,0.30903360808015534,4,0
AZIRSKUMMWCLMP-UHFFFAOYSA-N,OCNT-2310634,4.655220685,0.7504205803787669,0.24799555762919556,0.24799555762919556,4,0
IZWCUJPEJUAMOS-UHFFFAOYSA-N,OCNT-2310635,4.32772043,0.5997685672513998,0.31028796847476425,0.31028796847476425,4,0
MSMMDODZVKXGBJ-UHFFFAOYSA-N,OCNT-2310639,5.842200027,0.1663043397413132,1.119038568548105,1.119038568548105,4,0
LVKGJVDHSRWRLM-UHFFFAOYSA-N,OCNT-2310648,4.572781035,0.7901428975323925,0.235528245420731,0.235528245420731,4,0
MQCGKFMBSSLQAT-UHFFFAOYSA-N,OCNT-2310650,4.485690115,0.7783437078033678,0.2390987020537094,0.2390987020537094,4,0
WAIBMCXZPPOQPU-UHFFFAOYSA-N,OCNT-2310665,5.35394303,0.3635481563787977,0.5119018402985646,0.5119018402985646,4,0
AXXIEJDVBYZXLK-UHFFFAOYSA-N,OCNT-2310680,4.995445173,0.49801170427825364,0.37368794485897633,0.37368794485897633,4,0
ABVGSGYZENIXJG-UHFFFAOYSA-N,OCNT-2310736,5.614492347,0.2557177062175914,0.7277594228422443,0.7277594228422443,4,0
WXEFSQURADWXMQ-UHFFFAOYSA-N,OCNT-2310740,5.290599582,0.3902600784801669,0.4768639698229204,0.4768639698229204,4,0
CTXBUXYAYCIUHD-UHFFFAOYSA-N,OCNT-2310757,4.335170543,0.6116507318688138,0.30426019391630776,0.30426019391630776,4,0
POVWSOQNXDNFPG-UHFFFAOYSA-N,OCNT-2310758,5.811462022,0.17724059206891357,1.0499906828064434,1.0499906828064434,4,0
IWKOXNCMURNVKR-UHFFFAOYSA-N,OCNT-2310804,6.430726147,0.07280696053717921,2.5560876173703693,2.5560876173703693,4,0
BYAVFGPTBAFTNM-UHFFFAOYSA-N,OCNT-2310816,4.372450732,0.6673233446708038,0.2788767570828233,0.2788767570828233,4,0
VAHWRSZAURKYGM-UHFFFAOYSA-N,OCNT-2310826,5.837251747,0.16801701241868802,1.1076317071018067,1.1076317071018067,4,0
LJFXZOYYLNSQSQ-UHFFFAOYSA-N,OCNT-2310827,4.975338762,0.507243106502642,0.36688713538285916,0.36688713538285916,4,0
LZVXIPIFSGLYMM-UHFFFAOYSA-N,OCNT-2310830,4.32872505,0.6013830329053867,0.3094549731281418,0.3094549731281418,4,0
WEMDNGXFLHBHKC-UXHICEINSA-N,OCNT-2310833,4.483622207,0.7772696581587347,0.23942909430982978,0.23942909430982978,4,0
HPRJCYLZBJNKRA-UHFFFAOYSA-N,OCNT-2310864,6.555268827,0.06200832368845911,3.0012256293600412,3.0012256293600412,4,0
XBCRVGWLQRTWNS-UHFFFAOYSA-N,OCNT-2310873,4.64620933,0.7565566039778696,0.24598419907904287,0.24598419907904287,4,0
NYYZVQXHZBMEEA-UHFFFAOYSA-N,OCNT-2310916,5.634777255,0.2474971694343557,0.7519317118364738,0.7519317118364738,4,0
NIKYSSZTCHVNNJ-UHFFFAOYSA-N,OCNT-2310919,3.88550366,0.07618603150442266,2.4427177346368745,2.4427177346368745,4,0
YBYGTINUNXLUDL-UHFFFAOYSA-N,OCNT-2310920,4.396432178,0.6989632599667629,0.26625286470179615,0.26625286470179615,4,0
OLJDXACHTKESBX-UHFFFAOYSA-N,OCNT-2310942,5.400657775,0.3435214691847021,0.541744801945393,0.541744801945393,4,0
MYNPLOLLAZKXJX-UHFFFAOYSA-N,OCNT-2310944,4.601958462,0.7807679100891325,0.2383563257181146,0.2383563257181146,4,0
ZCFOZFFAVPLQDU-UHFFFAOYSA-N,OCNT-2310945,5.838852068,0.16746099505731513,1.1113093542992625,1.1113093542992625,4,0
QBAQGPOEDSHISC-UHFFFAOYSA-N,OCNT-2310958,4.220513683,0.4177513823590882,0.44548259597975265,0.44548259597975265,4,0
IGPQJBRCRUOAGN-DZGCQCFKSA-N,OCNT-2310977,4.43895606,0.7449618403533411,0.2498127557771117,0.2498127557771117,4,0
OLKIKNBFLHPWDB-UHFFFAOYSA-N,OCNT-2310981,4.141625582,0.2938438507085485,0.6333328733567498,0.6333328733567498,4,0
DPCRFIMDLMABSP-UHFFFAOYSA-N,OCNT-2310988,5.39853003,0.34443096315994853,0.5403142870202248,0.5403142870202248,4,0
SIPWPCZRIOWTLN-UHFFFAOYSA-N,OCNT-2310997,4.370187193,0.6641517472910805,0.28020850814067594,0.28020850814067594,4,0
QHQLPVPGLCMCMB-UHFFFAOYSA-N,OCNT-2311020,4.621851128,0.7712158720432251,0.24130853245331846,0.24130853245331846,4,0
XBTDLHJAROMEHT-UHFFFAOYSA-N,OCNT-2311052,5.552312315,0.2807882171017071,0.6627805547126908,0.6627805547126908,4,0
IADLBRMVZTZASR-UHFFFAOYSA-N,OCNT-2311059,4.482889495,0.7768800309858503,0.23954917473074605,0.23954917473074605,4,0
AVEJIDBCLRGUQE-UHFFFAOYSA-N,OCNT-2311083,4.360058657,0.6496036586277799,0.2864838703042033,0.2864838703042033,4,0
NLPVWZDQUHNWNN-UHFFFAOYSA-N,OCNT-2311091,4.48614729,0.7785760592427089,0.2390273475252632,0.2390273475252632,4,0
UFNHVBKKZASTOU-UHFFFAOYSA-N,OCNT-2311092,5.274863845,0.3966716234966133,0.46915624729341343,0.46915624729341343,4,0
LPRYCBITNRSRNR-UHFFFAOYSA-N,OCNT-2311094,5.045499138,0.4779494236729809,0.3893737727671988,0.3893737727671988,4,0
ZOFBVPDRICPZHC-UHFFFAOYSA-N,OCNT-2311101,4.965271618,0.5121724200693172,0.3633560945399404,0.3633560945399404,4,0
XKPXTMLDEUTWQU-UHFFFAOYSA-N,OCNT-2311106,4.558680257,0.7924683130120895,0.2348371123888935,0.2348371123888935,4,0
MYIRHVYGVKSNLG-UHFFFAOYSA-N,OCNT-2311113,4.53185207,0.7925421873143753,0.23481522279347986,0.23481522279347986,4,0
YINKADFCKUPJHC-UHFFFAOYSA-N,OCNT-2311121,5.74590107,0.2024395275426032,0.9192916647579713,0.9192916647579713,4,0
AOUPYPZTBWHPFA-LLVKDONJSA-N,OCNT-2311123,5.983926412,0.1268604631875583,1.4669737569246752,1.4669737569246752,4,0
DAOAPMJKVUJXID-UHFFFAOYSA-N,OCNT-2311133,4.73258698,0.6872958598130369,0.27077272128204205,0.27077272128204205,4,0
XJLBILODBIISFG-AEFFLSMTSA-N,OCNT-2311138,5.416734522,0.3366695437209826,0.5527704354561083,0.5527704354561083,4,0
FXKCHSYNXXKFEX-UHFFFAOYSA-N,OCNT-2311148,7.284201227,0.010750409364583557,17.311058953769056,5.0,4,0
ROQPQFXWBJCFRO-UHFFFAOYSA-N,OCNT-2311155,4.254193955,0.475358776808027,0.39149581193619887,0.39149581193619887,4,0
FQQWSTJGVMFWSP-UHFFFAOYSA-N,OCNT-2311187,4.6669882,0.7419088049547483,0.2508407624287568,0.2508407624287568,4,0
CUCVKSLIXCMJHH-UHFFFAOYSA-N,OCNT-2311202,2.894404565,0.01551539669037826,11.994599558183761,5.0,4,0
UFZXKFNSSITYNQ-UHFFFAOYSA-N,OCNT-2311206,4.139846377,0.29131797269936793,0.6388241980507943,0.6388241980507943,4,0
KSBUCCHQYZBHTG-MWLCHTKSSA-N,OCNT-2311212,4.921869408,0.5360648495971186,0.3471613004048329,0.3471613004048329,4,0
VAZPOTJURGQWAP-STQMWFEESA-N,OCNT-2311225,5.129891667,0.4491841289395024,0.4143088731269968,0.4143088731269968,4,0
BKXPEYYJHOGSFC-UHFFFAOYSA-N,OCNT-2311229,4.29559413,0.546521034531559,0.3405193186150101,0.3405193186150101,4,0
XLDINVXKZGIJLA-CQSZACIVSA-N,OCNT-2311231,5.506812425,0.29920103564699946,0.6219930685902463,0.6219930685902463,4,0
QKXALNDLTVLRJT-UHFFFAOYSA-N,OCNT-2311240,4.628811675,0.7673369928749187,0.24252834415060273,0.24252834415060273,4,0
NHQVYFODFDGUFT-UHFFFAOYSA-N,OCNT-2311245,4.824752185,0.6061664741469972,0.3070129712292977,0.3070129712292977,4,0
ZAYCVZAREVWGRL-UHFFFAOYSA-N,OCNT-2311251,4.443785453,0.7492787185494688,0.24837348997143593,0.24837348997143593,4,0
KVYQCPDIBVJAEF-UHFFFAOYSA-N,OCNT-2311253,4.584075165,0.7872152010455064,0.23640418787682807,0.23640418787682807,4,0
XWTZBEREGRBWIX-UHFFFAOYSA-N,OCNT-2311256,6.337925372,0.08170290342026958,2.277776706785763,2.277776706785763,4,0
LZAPOHZTKRQZKM-UHFFFAOYSA-N,OCNT-2311263,4.41334503,0.7189122015459946,0.25886467066110924,0.25886467066110924,4,0
DYJBFCKHWTULLQ-UHFFFAOYSA-N,OCNT-2311283,4.5401842,0.7931507672199214,0.2346350504580116,0.2346350504580116,4,0
KRQHOVHGPUNHJN-UHFFFAOYSA-N,OCNT-2311302,6.967115308,0.026947424105147583,6.906076423531231,5.0,4,0
JSEDCBYKKMTEPF-UHFFFAOYSA-N,OCNT-2311311,4.109968232,0.2510473603521059,0.7412982555420674,0.7412982555420674,4,0
OIWLPLPFFSGLSU-UHFFFAOYSA-N,OCNT-2311317,4.358981167,0.6480230443938986,0.2871826424961765,0.2871826424961765,4,0
WCXXKBXIMXJSNI-UHFFFAOYSA-N,OCNT-2311328,4.20435625,0.3907945610372911,0.4762117717132159,0.4762117717132159,4,0
LQKJYHIZCLRVAA-UHFFFAOYSA-N,OCNT-2311336,5.27231291,0.39769931961820487,0.4679438990896831,0.4679438990896831,4,0
DWNPCXRBSBGYDP-UHFFFAOYSA-N,OCNT-2311344,5.21643483,0.41925879588754283,0.4438808967465872,0.4438808967465872,4,0
DPRJAAMTGOYYQR-UHFFFAOYSA-N,OCNT-2311351,4.66315949,0.7447364585517857,0.24988835735173856,0.24988835735173856,4,0
OMZILNLGLOPTFB-UHFFFAOYSA-N,OCNT-2311391,4.71568365,0.7021752672681532,0.2650349264101706,0.2650349264101706,4,0
DGGJWQMXQGSRJK-UHFFFAOYSA-N,OCNT-2311397,4.48363485,0.7772763395863319,0.23942703618960046,0.23942703618960046,4,0
CSGSWUKYYRUGCP-UHFFFAOYSA-N,OCNT-2311405,4.374424728,0.6700645467325929,0.2777358855873409,0.2777358855873409,4,0
QMRKEPSYABBZAV-UHFFFAOYSA-N,OCNT-2311414,4.303242915,0.5594392462494341,0.332656265242573,0.332656265242573,4,0
FLLMSOQAWLVNEM-UHFFFAOYSA-N,OCNT-2311438,4.564544742,0.7916854355580197,0.23506933679572312,0.23506933679572312,4,0
HENYWYASSIFTSN-UHFFFAOYSA-N,OCNT-2311473,4.772501642,0.6515137915982758,0.28564394597222426,0.28564394597222426,4,0
HHRFLCPEBVMXQA-QWHCGFSZSA-N,OCNT-2311479,5.30587627,0.383929519437465,0.4847269117522735,0.4847269117522735,4,0
XCGNAQXHWPVDTP-UHFFFAOYSA-N,OCNT-2311523,4.463267783,0.7646886026528156,0.2433683065784499,0.2433683065784499,4,0
KUYTWPZELIENHA-UHFFFAOYSA-N,OCNT-2311525,5.563581747,0.2762490694196571,0.6736709400629549,0.6736709400629549,4,0
WNVZWNWYYUTQII-ZDUSSCGKSA-N,OCNT-2311532,5.349687265,0.36537048559746554,0.5093486683335645,0.5093486683335645,4,0
VTQXUFDARAXXEL-UHFFFAOYSA-N,OCNT-2311552,5.09378824,0.4611367812873264,0.4035699988362033,0.4035699988362033,4,0
UAVCJCBNMRVBKI-UHFFFAOYSA-N,OCNT-2311554,4.706182072,0.7103616303330696,0.2619806058502893,0.2619806058502893,4,0
HNNQRKVHGGLWAB-UHFFFAOYSA-N,OCNT-2311559,4.760042698,0.6626893301141568,0.2808268698930139,0.2808268698930139,4,0
AVWOIDVOWIXTBD-UHFFFAOYSA-N,OCNT-2311573,4.52971254,0.7922918094013717,0.2348894284645809,0.2348894284645809,4,0
ZEPYVNPXMMPJQB-UHFFFAOYSA-N,OCNT-2311582,4.31534708,0.5796021299325501,0.32108400000033466,0.32108400000033466,4,0
XLCKGMINJOIRBQ-UHFFFAOYSA-N,OCNT-2311596,4.34825532,0.631966251767184,0.294479285510987,0.294479285510987,4,0
LECNWKBRWUMOOE-UHFFFAOYSA-N,OCNT-2311600,5.56791799,0.27450302030138085,0.6779560023898241,0.6779560023898241,4,0
GKRCFAAHQZDGMF-UHFFFAOYSA-N,OCNT-2311604,4.443430293,0.7489678769797881,0.24847657156927583,0.24847657156927583,4,0
HOLMFESKTOTMDZ-UHFFFAOYSA-N,OCNT-2311610,6.234004677,0.09245464644633733,2.0128893186074093,2.0128893186074093,4,0
GRLLACXBVXPSJS-UHFFFAOYSA-N,OCNT-2311617,5.19713493,0.4262569178654672,0.436593431068239,0.436593431068239,4,0
VHKOXEATTOABCX-UHFFFAOYSA-N,OCNT-2311621,5.110498853,0.4555867240826186,0.40848637690704154,0.40848637690704154,4,0
ARILZESNWCDILA-UHFFFAOYSA-N,OCNT-2311623,4.936492515,0.5275134453938218,0.3527890557339649,0.3527890557339649,4,0
FHLMPSUVVSVTAJ-UHFFFAOYSA-N,OCNT-2311624,4.610946355,0.7767454135428016,0.23959069090428817,0.23959069090428817,4,0
JBQGWNQLFCYYOB-UHFFFAOYSA-N,OCNT-2311626,5.074427922,0.46769033123220793,0.39791494042039083,0.39791494042039083,4,0
DRUFNDFUCMLREO-UHFFFAOYSA-N,OCNT-2311634,5.310218017,0.3821138601780928,0.4870301490783933,0.4870301490783933,4,0
QUGHBKJKLUPSCI-UHFFFAOYSA-N,OCNT-2311636,5.355270962,0.36297917329348284,0.5127042650928817,0.5127042650928817,4,0
AIZGQFSORPYZAE-UHFFFAOYSA-N,OCNT-2311637,4.699461678,0.7160500229347947,0.2598993985430033,0.2598993985430033,4,0
DUDNRIVARGBEHO-UHFFFAOYSA-N,OCNT-2311638,5.05527136,0.47440318137114523,0.39228440616603366,0.39228440616603366,4,0
FVLPTKXJYBDXJB-UHFFFAOYSA-N,OCNT-2311653,4.929379415,0.5316073449554855,0.3500722329241711,0.3500722329241711,4,0
FLRYEXYQVHVJHQ-UHFFFAOYSA-N,OCNT-2311655,4.644959848,0.7573791628081581,0.24571704560427113,0.24571704560427113,4,0
XEKMKJZNWPOJIH-UHFFFAOYSA-N,OCNT-2311661,5.45955592,0.31864987595822075,0.5840296335525866,0.5840296335525866,4,0
NNQWXKPJDCMYDO-UHFFFAOYSA-N,OCNT-2311662,4.342548352,0.6231978434234935,0.2986226159980341,0.2986226159980341,4,0
YTNJKWXYWVIMPG-SMDDNHRTSA-N,OCNT-2311723,6.5628267,0.06136206183490956,3.032834372289328,3.032834372289328,4,0
QPBXRIKKGPQSAW-UHFFFAOYSA-N,OCNT-2311727,4.370195025,0.6641627728126509,0.2802038565024373,0.2802038565024373,4,0
NDYIXONJSDUIQJ-UHFFFAOYSA-N,OCNT-2311745,4.4754199,0.7726376973243942,0.24086447106051806,0.24086447106051806,4,0
OLKFTJZESRFYGM-UHFFFAOYSA-N,OCNT-2311748,4.659826113,0.7471533553374483,0.24908001678371,0.24908001678371,4,0
UTOXMBBBSYRSIE-UHFFFAOYSA-N,OCNT-2311754,6.110516643,0.10635418944212528,1.749822656386539,1.749822656386539,4,0
ZQZSFKJELGBYHA-GWCFXTLKSA-N,OCNT-2311765,5.286155895,0.39208271051463806,0.47464722441646395,0.47464722441646395,4,0
PBXCTHXLVRZONA-UHFFFAOYSA-N,OCNT-2311766,6.142876515,0.10244152730638487,1.8166555612828876,1.8166555612828876,4,0
PLTRVIGXBYDJLW-UHFFFAOYSA-N,OCNT-2311769,6.608682478,0.05738184450689615,3.2432030006475525,3.2432030006475525,4,0
AZPOXMVTZMIAGA-UHFFFAOYSA-N,OCNT-2311777,5.740053708,0.20477219360718046,0.908819537502533,0.908819537502533,4,0
OBNHVXTUARWNPW-UHFFFAOYSA-N,OCNT-2311787,4.990114325,0.5003836136384118,0.37191659601774557,0.37191659601774557,4,0
ZMADJKCDAFJXQB-UHFFFAOYSA-N,OCNT-2311790,5.437815505,0.3277517828672902,0.5678107031466887,0.5678107031466887,4,0
BIJKXSIAIACXNV-UHFFFAOYSA-N,OCNT-2311800,4.589568837,0.7854641684018644,0.2369312029422107,0.2369312029422107,4,0
ZGKKTJUHLOHJDN-UHFFFAOYSA-N,OCNT-2311801,6.225275585,0.09337931189173289,1.9929571820279484,1.9929571820279484,4,0
QPTDLYRBQHYCLI-UHFFFAOYSA-N,OCNT-2311802,5.268248465,0.39932960175466775,0.4660334958132904,0.4660334958132904,4,0
WFPYPYMTLQPEFP-UHFFFAOYSA-N,OCNT-2311804,4.444178672,0.7496216372646759,0.24825987009463613,0.24825987009463613,4,0
ZUCYBEULVWTNIR-UHFFFAOYSA-N,OCNT-2311805,4.56633621,0.791393524955958,0.23515604363557766,0.23515604363557766,4,0
FVFLRSYMSIUFPX-UHFFFAOYSA-N,OCNT-2311808,4.723302005,0.6955110538970272,0.2675744249422235,0.2675744249422235,4,0
PNNQRGFPPUHDGK-UHFFFAOYSA-N,OCNT-2311816,5.184815087,0.4306089785345625,0.4321808869865904,0.4321808869865904,4,0
BLNYUGFNMDBUFY-UHFFFAOYSA-N,OCNT-2311822,5.34678263,0.36661308636584256,0.5076222786595976,0.5076222786595976,4,0
HOSNJLMMVKABFA-UHFFFAOYSA-N,OCNT-2311831,5.703062475,0.21970063106553453,0.8470661617350785,0.8470661617350785,4,0
ADMZMNOHLCCOFV-UHFFFAOYSA-N,OCNT-2311835,6.507839188,0.06604669531419491,2.817718122036904,2.817718122036904,4,0
PWJXIYCMKSEYTR-UHFFFAOYSA-N,OCNT-2311840,5.254083777,0.40493910957767465,0.4595776646062865,0.4595776646062865,4,0
XKDBOKUXZQQYCO-BZNIZROVSA-N,OCNT-2311844,4.282688477,0.5244936523169,0.35482025276259077,0.35482025276259077,4,0
NUJZSEZNBAAEBL-UHFFFAOYSA-N,OCNT-2311864,4.69579451,0.7191131952720647,0.258792317414018,0.258792317414018,4,0
OJSIVYVRAASXGQ-OAHLLOKOSA-N,OCNT-2311870,4.479273525,0.7748877886034715,0.24016505747606914,0.24016505747606914,4,0
ZNXBZOMGIIFVSP-BRWVUGGUSA-N,OCNT-2311871,4.737936128,0.682527911777355,0.27266426336006644,0.27266426336006644,4,0
KWBLDJMJGBSZST-UHFFFAOYSA-N,OCNT-2311875,4.308425095,0.5681179116811405,0.32757455179816114,0.32757455179816114,4,0
OMISETSBIRJDGV-UHFFFAOYSA-N,OCNT-2311890,4.134224525,0.2834287855471326,0.6566057499354079,0.6566057499354079,4,0
CTYKHSITTROELE-UHFFFAOYSA-N,OCNT-2311899,4.410097462,0.7152441741539998,0.2601922210797167,0.2601922210797167,4,0
CAVHMRSMXQUFPI-UHFFFAOYSA-N,OCNT-2311901,4.666809113,0.742042264299142,0.2507956476889211,0.2507956476889211,4,0
GCVLLZZKLLGWGD-UHFFFAOYSA-N,OCNT-2311905,5.587125647,0.26676641637584353,0.6976176867228361,0.6976176867228361,4,0
LVWKFZKZBVNNLM-UHFFFAOYSA-N,OCNT-2311908,4.395510632,0.6978175610935599,0.2666900070497157,0.2666900070497157,4,0
VDVJUEFMOAEWCR-UHFFFAOYSA-N,OCNT-2311909,4.849518635,0.5862106947478425,0.31746430413984156,0.31746430413984156,4,0
SOPQJUICSFKZMO-UHFFFAOYSA-N,OCNT-2311912,4.611720638,0.7763757524537724,0.2397047688561575,0.2397047688561575,4,0
PWQYFBLPMRQMCG-UHFFFAOYSA-N,OCNT-2311914,4.578043118,0.7888934450873683,0.2359012759534928,0.2359012759534928,4,0
LLUZHZALVKLRDA-UHFFFAOYSA-N,OCNT-2311918,4.539483525,0.7931218802169945,0.23464359631150325,0.23464359631150325,4,0
NULHLQCVVKOCNB-UHFFFAOYSA-N,OCNT-2311929,4.60632349,0.778876837541669,0.23893504250920888,0.23893504250920888,4,0
ZYDQDUUDTQHKQC-UHFFFAOYSA-N,OCNT-2311931,5.441293242,0.32628904826975347,0.5703561651067165,0.5703561651067165,4,0
JERSGWYTALKMNY-HNNXBMFYSA-N,OCNT-2311937,4.555822607,0.7927526718528977,0.23475287677363965,0.23475287677363965,4,0
SIFZUHAWIFVZQI-HIDCPEKUSA-N,OCNT-2311962,5.303545723,0.3849012985748452,0.4835030980059658,0.4835030980059658,4,0
ANOMTFSENDHDFG-FQEVSTJZSA-N,OCNT-2311967,5.204663555,0.42355404593335566,0.4393795126602073,0.4393795126602073,4,0
GLFWAGLXPAJCLJ-UHFFFAOYSA-N,OCNT-2311971,4.784759337,0.6405990863084107,0.2905108269196941,0.2905108269196941,4,0
XKCNZKKZCLFYSV-UHFFFAOYSA-N,OCNT-2311975,4.563390538,0.7918605063333575,0.23501736581002322,0.23501736581002322,4,0
QNTJQQPXGXEEKN-UHFFFAOYSA-N,OCNT-2311986,4.25698696,0.4801807636725052,0.38756440150605914,0.38756440150605914,4,0
IBMBSHORGDQWHX-UHFFFAOYSA-N,OCNT-2311990,4.257638745,0.48130634347694723,0.386658045981832,0.386658045981832,4,0
HITZGPNTSNPGJR-UHFFFAOYSA-N,OCNT-2311994,4.512414655,0.7888290439966759,0.2359205352588933,0.2359205352588933,4,0
FRTQFAFJPFTPEO-UHFFFAOYSA-N,OCNT-2312000,4.793450775,0.6329380732949791,0.29402713810316955,0.29402713810316955,4,0
HIGSPZJWUVXGQC-UHFFFAOYSA-N,OCNT-2312014,4.945611148,0.5224440992972836,0.3562122158863944,0.3562122158863944,4,0
HFWRDWJSXCWTSK-UHFFFAOYSA-N,OCNT-2312015,5.876646283,0.15495392001260025,1.2010084693070293,1.2010084693070293,4,0
DPQLVVYCRUDESV-UHFFFAOYSA-N,OCNT-2312020,5.88890636,0.15117258192040214,1.2310497573260064,1.2310497573260064,4,0
JTTJXGVCRPXGGE-UHFFFAOYSA-N,OCNT-2312021,4.29467453,0.5449601768752682,0.34149462324850227,0.34149462324850227,4,0
RMIAEQXEHITXMI-UHFFFAOYSA-N,OCNT-2312024,4.359444397,0.6487033272650568,0.28688147950783827,0.28688147950783827,4,0
YOHOCEKUXWUVIH-UHFFFAOYSA-N,OCNT-2312038,4.277831247,0.5161483971925693,0.3605571019879088,0.3605571019879088,4,0
BNYASPDIDIDBIM-UHFFFAOYSA-N,OCNT-2312044,4.823458625,0.6072417334022101,0.3064693351110501,0.3064693351110501,4,0
GWGWZENYQVPJAY-UHFFFAOYSA-N,OCNT-2312049,5.294942247,0.388470336279302,0.4790609550008323,0.4790609550008323,4,0
ACLZYKQVCOTFGN-UHFFFAOYSA-N,OCNT-2312063,4.714447833,0.703248498791951,0.26463045510533395,0.26463045510533395,4,0
ZFJMWESNQLDTPA-UHFFFAOYSA-N,OCNT-2312068,4.849254652,0.5864166461037573,0.3173528096856398,0.3173528096856398,4,0
LMIAIOODQVMDQA-WJYNOGRTSA-N,OCNT-2312069,4.475924802,0.7729399494759093,0.24077028288373803,0.24077028288373803,4,0
BVAHASJMMFXKPQ-UHFFFAOYSA-N,OCNT-2312089,5.183713617,0.43099398455218435,0.43179482071152653,0.43179482071152653,4,0
JZBYRXBBUUBFHA-UHFFFAOYSA-N,OCNT-2312094,4.302920408,0.5588970529273192,0.33297897942513943,0.33297897942513943,4,0
IKLPBQRTEKOCPY-UHFFFAOYSA-N,OCNT-2312095,4.548565443,0.7931834972132632,0.2346253684567266,0.2346253684567266,4,0
MMGSKMJCIHSPDP-UHFFFAOYSA-N,OCNT-2312098,4.540271162,0.7931540688747523,0.23463407374493878,0.23463407374493878,4,0
ZCWNGZGUCNIROI-UHFFFAOYSA-N,OCNT-2312104,5.763478648,0.1954932401201337,0.9519560378307448,0.9519560378307448,4,0
HHIHXISXZRVHTG-UHFFFAOYSA-N,OCNT-2312108,5.162601472,0.4382569821928447,0.4246389170031922,0.4246389170031922,4,0
GLYULJLNVDDVQU-JTQLQIEISA-N,OCNT-2312110,4.504367615,0.7863332025343029,0.23666935300158384,0.23666935300158384,4,0
OIJNGNQKPRJCLT-UHFFFAOYSA-N,OCNT-2312118,4.43014278,0.7365883859366551,0.25265259925434275,0.25265259925434275,4,0
QLLOUHZUDAXNSL-UHFFFAOYSA-N,OCNT-2312136,4.872831338,0.5686517759204986,0.3272670167717458,0.3272670167717458,4,0
YIBXSPOOLBWSFH-UHFFFAOYSA-N,OCNT-2312140,6.384082805,0.07716544018142749,2.4117139726010204,2.4117139726010204,4,0
BSZDMDOEKJWWEI-UHFFFAOYSA-N,OCNT-2312150,4.658237105,0.7482902547667748,0.24870158217610405,0.24870158217610405,4,0
SANLPAJBKIZOLT-UHFFFAOYSA-N,OCNT-2312165,5.038156475,0.4806799154458229,0.38716194354584427,0.38716194354584427,4,0
